,id,name,RA,Decl,V_mag,R_star,M_star,Priority,SpcType,comments,period,period_error,t0,t0_error,depth,duration,Rs_a,Mp,Rp,filler,public,tess,required_observations,done,t0_sg1,t0_error_sg1,period_sg1,period_error_sg1,duration_sg1,duration_error_sg1,Rp_sg1,comments_sg1,depth_sg1,plan_observations,rv_interested,master_disposition,observations,stellar_density,,,,,,
1264,711,TOI03532.01,302.32491666667,39.120541666667,13.252,0,0,5,,EPHEMERIS ERROR: 1h 59min TTF Comments: PC: found in faint-star QLP search,"Confirm event on target and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter."" Submitted to TFOP on 21 Sep 2021 Report: Tc: 2459475.398253 ± 0.0004639 T14: 0.10136 ± 0.00143 days The transit was observed in g, i, and z_s bands (r-band was not available). We detect an achromatic transit event on target with an aperture of 4.35 arcsec to avoid flux contamination from nearby stars. The transit model produces a better light curve with the largest aperture size available (10.8 arcsec) but there may be some slight flux contamination from Star ID 30 in this case. We can also rule out EBs in the field.""",2.456233,0,2458733.635941,0,0,0.0824583,0,0,0,0,1,1,1,Yes,2458733.635941,0.003751,2.456167,0.000287,0.08245833333,0.208,,"[P=2.456233] found in faint-star QLP search; Felipe/MuSCAT2 observed a full on 20210917 in gp,ip,zs and detected a 29 min early achromatic ~10 ppt event in uncontaminated 3.4 target aperture. [P=2.456167] On hold awaiting validation or confirmation interest. No more SG1 observations needed at this time.""",9360,,,VPC+,1,,,,,,
1265,1272,TOI05219.01,302.8285,34.368508333333,14.289,,,3,,EPHEMERIS ERROR: 8min,2.88753,0,2459442.47017,0,,0.147792,,,,0,,1,1,No,2459442.47017,0.0045964,2.88753,2.49E-5,0.1477916667,0.4,16.3,"found in faint-star QLP search; Aviad, Tsevi, Shay, and Avraham report from 46 Gaia data points (3 in-transit), a 12 ppt event on-target. The next observation should be in a red (r', R, i', I, z, Y) filter to refine the timing of the transit on target. Multi-band or alternating filter observations including a blue (U, u', B, g') and red (r', R, i', I, z, Y) filter are preferred for a simultaneous chromaticity check.",7680,,,VPC,0,,,,,,,
1266,475,TOI01336.01,303.01733333333,35.524627777778,10.527,0,0,5,,EPHEMERIS ERROR: 1h 6min SPOC s41 and QLP s41 show a slightly eccentric 1 ppt secondary event and a likely offset from the target. PC => EB..,3.86283,0,2458685.186279,0,0,0.0513333,0,0,0,0,1,1,1,No,2459442.068334,0.002196,3.8615978,1.59E-5,0.06991666667,0.383,13.8,SPOC s41 and QLP s41 show a slightly eccentric 1 ppt secondary event and a likely offset from the target. PC => EB and retired.,1020,,,EB,0,,,,,,,
1267,122,WASP-80,303.16735833333,-2.1442205555556,11.939,0.586,0.577,5,K7V-M0V,Proposed by Y. Terada and A. Fukui for measurement of the stellar rotation velocity and atmospheric characterization of WASP-80b,0,0,0,0,0,0,0,0,0,1,1,,1,Yes,,,,,,,,,,,,,28,2.8673649029845,,,,,,
1268,123,WASP-80b,303.16735833333,-2.1442205555556,11.939,0.586,0.577,5,K7V-M0V,Proposed by Y. Terada and A. Fukui for measurement of the stellar rotation velocity and atmospheric characterization of WASP-80b,3.06785234,8.0E-7,2456487.425006,2.5E-5,2.937,0.088792,12.63,0.538,0.999,0,1,,1,Yes,,,,,,,,,,,,,7,2.8673649029845,,,,,,
1269,776,TOI04478.01,303.54916666667,54.694405555556,12.01,0,0,3,,,2.7585592,0,2459422.546508,0,0,0.12891,0,0,0,0,1,1,1,No,2459422.546508,0.0013235,2.7585592,0.0002628,0.1289100243,0.132,7.9,"[P=2.7582361] Kim McLeod and students/Whitin observed a full on 20211105 in rp and detected a 17min (1.2σ) late 3.4 ppt using an uncontaminated 4.7 target aperture. Phill Reed/CRCAO-KU observed a full on 20211106 in V and detected an 18 min (1.3σ) late ~4-5 ppt event on target using an uncontaminated 10.8"" target aperture. [P=2.7585592] The next observation should be a high precision (<1.0 ppt/5 min) full transit in a blue (U, u', B, g') and/or very red (zp, zs, Y) filter to check chromaticity. Multi-band observations preferred.""",4545,,,VPC,0,,,,,,,
1270,740,TOI03625.01,303.77725,59.676911111111,12.9563,0,0,3,,"EPHEMERIS ERROR: 17 min TTF Comments: PC: Same as TOI-3614.01, which is a phantom source, so has been retired. This TOI remains active. It has a real Gaia dT=0.4 source 2.5"" SE. found in faint-star QLP search","Confirm event on target and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter.""""",2.97088,0,2458785.274456,0,0,0.133375,0,0,0,0,1,1,1,No,2458785.274456,0.001049,2.97088,5.1E-5,0.133375,0.13,15,"[P=2.971061] Same as TOI-3614.01, which is a phantom source, so has been retired. This TOI remains active. It has a real Gaia dT=0.4 source 2.5 SE. found in faint-star QLP search","Raquel/Jose/OAUV-T50 observed an ingress+80% on 20210910 in R and possibly detected a 60 min early (3σ) ~10 ppt ingress, unless the ~120 min (6σ) late dip at the end of the lightcurve is the ingress. Check 60 min early. [P=2.970880] Giuseppe Marino/GAC-25cm observed an egress+70% on 20211004 in clear and detected an ~on-time ~15 ppt egress using a 4.5"" target aperture that is contaminated with a dT=-0.32 neighbor 2.5"" SE (TIC 1980725948). On hold awaiting validation or confirmation interest. No more SG1 observations needed at this time.""",12590,,,VPC-?,0,,,,,
1271,1260,TOI03523.01,304.28345833333,42.906533333333,12.569,,,3,,EPHEMERIS ERROR: 19min,2.3050165,0,2458730.496925,0,,0.147083,,,,0,,1,1,No,2458730.496925,0.00127,2.304589,3.0E-5,0.1470833333,0.148,17,"[P=2.305016] found in faint-star QLP search; Mourad/TRAPPIST-N observed a nominal ingress on 20210707 in zp and detected a ~172 min (1.4σ) early 11 ppt egress in an uncontaminated 4.8 target aperture. [P=2.304607] MasonM/CarolineO/PAO observed a egress on 20220430 in R and detected a 11 min (1.2σ) early 13.1 ppt event using a contaminated (T2, 9"", dmag=0.659, T3, 14"", dmag=2.807) 9.7"" target aperture. [P=2.304589] AdamP/SUTO-Otivar-0m3 observed a full n 20220613 in B and detected on time roughly 10 ppt transit. Howie Relles/LCO-TEID-0m4 analyzed fulls on 20220806 in gp, ip and detected ~on-time 11(Rp/R*)^2=10 ppt events using an uncontaminated 5.1"" target aperture. On hold awaiting validation or confirmation interest. No more SG1 observations needed at this time.""",11260,,,VPC+,0,,,,,,,
1272,156,WASP-74_SE,304.538825,-1.0756761111111,9.76,0,0,5,,"CHEOPS, SE",2.13775,0,2456507.960675,0,0,0.0955,0,0,0,0,1,,1,Yes,,,,,,,,,,,,,3,,,,,,,
1273,63,WASP-74b,304.5388375,-1.0757202777778,9.75,0,0,4,,"Nicolas. Puffy hot Jupiter around a bright star. Measure the Rayleigh scattering and TiO/VO. Complement and validate the NOT ALFOSC observations. 10/Jul/18 Enric Priority raised to 2, to obtain simultaneous observations to HARPS-N suring summer (should be lowered back to 4 in September)",2.13775,1.0E-6,2456506.8916,0.0002,0,0.0955,0,0,0,0,1,,1,Yes,,,,,,,,,,,,,3,,,,,,,
1274,1217,TOI05263.01,304.70258333333,41.970516666667,13.817,0,0,3,,EPHEMERIS ERROR: 3min TTF Comments: PC: found in faint-star QLP search,"Confirm event on target and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter.""""",3.1501356,0,2459442.190431,0,0,0.0917083,0,0,0,0,,1,1,No,2459442.190431,0.0015705,3.1501034,9.1E-6,0.1125,0.144,20.4,"[P=3.1501356] found in faint-star QLP search; David Baker/AdamsObs observed a full on 20220728 in Ic and detected a 5 min (1.7σ) early 16 ppt event with 36 min (4σ) longer duration using an uncontaminated 3.8 target aperture. [P=3.1501034] Howie Relles/LCO-TEID-0m4 analyzed full on 20220816 in gp and detected an ~on-time 16 ppt event in an uncontaminated 5.1"" target aperture. On hold awaiting validation or confirmation interest. No more SG1 observations needed at this time.""",16270,,,VPC,0,,,,,,
1275,1342,TOI03543.01,305.14104166667,42.893669444444,12.565,,,3,,,6.4817847,0,2458726.652072,0,,0.123083,,,,0,,1,1,No,2458726.652072,0.001893,6.481709,5.0E-5,0.1230833333,0.613,22.2,"[P=6.481785] found in faint-star QLP search; DaveL and TRES: There is a strong emission component of Halpha that is shifted to the blue of the core of the broad absorption line. This is consistent with the interpretation that the spectrum is composite due to a stellar companion at phase 0.75, but undoubtedly there are other possible explanations. In any case, precise radial velocities will not be feasible. Suzanne Taylor / GVO-Ted14 observed an egress on 20210718 in R and likely detected a 22 min (0.2σ) early roughly 6-10 ppt egress in an uncontaminated 4.1 target aperture. An apparent NEB was seen at T17 (TIC 193117094, T = 13.4, ΔT = 1.5, r = 91"" SW), but looks to be a sinusoidal variable in the post-OOT, but with just the right period to mimic the expected duration. SAFFIs confirm a transit event on-target, and show that T17 is a short period variable with P= 0.1569 d. [P=6.481641] K. Barkaoui/LCO-Teid-0m4 analyzed a full on 20220810 in ip and detected a ~16 min late ~9 ppt using an uncontaminated 3.4"" aperture. [P=6.481709] No more observations needed, except for a high precision (<1.0 ppt/5 min) full transit in a blue (U, u', B, g') filter to check chromaticity. High-precision (<1.0 ppt/5 min) multi-band observations preferred.""",11330,,,VPC,0,,,,,,,
1276,784,TOI04496.01,305.27091666667,43.675166666667,9.243,0,0,5,,"USP Observed on 05/05. Report: The observations were affected by clouds. The transit is too shallow to be detected given the scatter present in the light curves. We can ruled out 9 stars as EBs during the observed window. I think this one is ready for TFOP since we at least clear the field but we should try another obs. with better weather conditions. Try a second opportunity Observed on 30/05. Report: Strong seeing variations during the observations. The transit event is too shallow to be detected given the scatter seen in the light curves. We can rule out 9 stars as EBs with deep transits during the observed window. Try a third (and last) opportunity Observed on 21/09. Report: The target star was saturated in g-band and the photometry in z-band was missing, so we didn't use these bands the transit fit. The transit is too shallow to be detected given the scatter in the light curves, we can rule out 9 stars as EBs with deep transits.",1.1861003,0,2459445.91867,0,0,0.074375,0,0,0,0,1,1,1,Yes,2459445.91867,0.0009558,1.1861003,2.5E-6,0.074375,0.13,,"Double star. No stellar parameters but stellar radius seems super-solar (1.5-2.5 Rs). Radius may still be planetary (radius ratio ~4%).; Felipe Murgas/MuSCAT2 observed a full on 20220505 in gp,rp,ip,zs and possibly ruled out the event on-target and cleared 9 of 33 neighbors. Felipe Murgas/MuSCAT2 observed a defocused full on 20220530 in gp,rp,ip,zs and did not see an obvious 2.6 ppt event on target and cleared 9 out of 1466 neighbors over the window, and did not see an obvious NEB in other neighbors. Felipe Murgas/MuSCAT2 observed a defocused ingress on 20220921 in rp,ip and cleared cleared 9 out of 34 neighbors over the window, did not see an obvious NEB. SAFFIs favor an even within 20-30 of the target star position. The next observation should be a focused high precision (<1.0 ppt/5 min) full transit in a red (r', R, i', I, z) filter to determine the source of the event.""",2610,,,PC,2,,,,,,,
1277,518,TOI01162.01,305.28933333333,41.462366666667,9.8,0,0,2,,"Teff = 8730 K. A dT=1 mag fainter star is at ~1.5 from the target. Observe the two stars without deblending and see chromaticity of transit depth. Submitted TFOP 15/9/2020 Report: We observed TOI1162.01 for a time window between -0.11 and 0.08 days from the predicted transit center based on the previous ephemeris (t0=2458686.3759, P= 7.31723 days), and our analysis detected the ingress but it is not the real signal because the image of stars were vignetted due to dome trouble in the latter of the observation. Let's go for a second observation""",7.31723,0,2458686.3759,0,0.002695,0.1283,0,0,0,0,1,1,2,No,2458686.37436,0.00187,7.31781,0.00055,0.143375,0.342,,"From Sam: This TIC ID probably refers to the blend of two other TIC IDs (1969293164 and 1969293163), which are separated by ~1.5, with T mags of 9.7 and 10.7. Marshall Johnson observed an ingress -110/+60 min (-2/+1 sigma) on 20200502 in ip and tentatively detected an on-time 2 ppt ingress in a 7.4"" aperture that is contaminated with a 1.5"" dmag=1.0 neighbor","he also cleared 8 of the 12 nearby stars. Confirm event on target with high precision (<~1.5ppt/min) and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter.""",2930,,,VPC-?,1,,,,,,
1278,1423,Gaia22dze,305.428625,30.489058333333,,,,1,,OPTIOCN PROPOSAL to be observed only during December 2022,,0,,0,,,,,,1,,,1,Yes,,,,,,,,,,,,,2,,,,,,,
1279,136,HAT-P-49b,305.44137083333,26.692667222222,10.326,0,0,4,A8,Proposed by Kiyoe Kawauchi. Transmission spectroscopy of hotter planets.,2.691548,6.0E-6,2456399.62406,0.00063,0,0.1712,0,1.73,1.413,0,1,,1,No,,,,,,,,,,,,,0,,,,,,,
1280,1245,TOI03570.01,305.461625,34.126027777778,13.594,,,2,,EPHEMERIS ERROR: 21min UHJ,2.1077962,0,2458731.20937,0,,0.1255,,,,0,,1,1,Yes,2458731.20937,0.003187,2.108394,3.0E-5,0.1255,0.291,13.2,"[P=2.107796] found in faint-star QLP search; Pablo Lewin observed a full (+/- ~1.5σ) on 20211014 in Ic and maybe ruled out a 10 ppt event over the window. AIJ s41 FFI analysis shows the event occurred 328 min (2.3σ) late, and after these observations ended. [P=2.108416] Paul Benni/ASP observed an egress on 20220924 in gp and apparently detected an 15 min (0.6σ) early 16 ppt egress (but no ingress, which may have occurred before obs start) using an uncontaminated 6.0 target aperture.[P=2.108402] Kiyoe Kawauchi/MuSCAT observed an egress on 20220913 in g,r,zs and detected 6 min early 8.9, 8.2, 9.2 ppt events using uncontaminated 2.88"" target apertures. Possible mild chromaticity, but may not be conclusive due to lack of pre-transit baseline. [P=2.108394] No more observations needed, except for **full-only** multi-band or alternating filter high precision (<1.0 ppt/10 min) data in at least blue (U, u', B, g') *and* red (i', I, z, Y) filters to refine the check on chromaticity.""",9780,,,VPC,1,,,,,,,
1281,427,TOI01433.01,305.53825,6.0647833333333,15.6,0,0,5,M,Reported by SG1 as double lined binary and RETIRED,12.437945,0,2458695.012207,0,0,0.072,0,0,0,0,1,1,1,Yes,2458695.012224,0.000566,12.437945,0.00025,0.072180125,0.034,19.7,"[P=12.437607] Pablo Lewin observed observed a full on 20200725 in MLO Ic band and detected a ~70 ppt V-shaped event on target using an uncontaminated 5.9 aperture. At R*=0.48 Rsun, this would be a 14 Re candidate. Note that there is an apparently unrelated ~120 ppt short period pulsating variable in T6 (1'28"" PA=269). Greg Srdoc observed a full on 20200912 in TESS-like band and detected ~16 (1σ) min late ~75 ppt transit in an uncontaminated 6"" aperture. [P=12.437945] Ian Crossfield: a HIRES spectrum shows a clear SB2. Felipe and the MuSCAT2 team observed a full on 20210531 in gp,rp,ip,zs and apparently detected a chromatic transit. There are in-transit upswings in gp and rp (flare??) that could be affecting the depths in those bands. Greg Srdoc analyzed fulls on 20210802 in MuSCAT3 gp,rp,ip,zs and detected ~on time, ~75.8 ppt in gp, ~75.5 ppt in rp, ~73.5 ppt in ip and ~70.0 ppt in zs, V-shaped transits on target using 4.5"" uncontaminated apertures. Retired as APC/VPC+/SM.""",128447,,,APC,1,,,,,,,
